150	3136,94
151	2120,92
152	877,100
153	4502,86
154	4654,81
155	1113,93
156	3778,98
157	60,98
158	3666,96
159	3387,96
160	4115,97
161	4269,92
162	1199,91
163	1035,100
164	249,91
165	4020,90
166	84,91
167	3326,100
168	1774,79
169	5005,93
170	1590,99
171	2454,91
172	631,97
173	2343,93
174	1577,93
175	2915,96
176	1939,36
177	1622,90
178	1242,100
179	2730,99
180	4526,99
181	936,98
182	3751,98
183	122,93
184	4330,92
185	4941,100
186	549,91
187	1337,100
188	5245,84
189	4962,97
190	3777,97
191	824,84
192	216,81
193	5178,92
194	1995,96
195	3538,93
196	329,74
197	3003,93
198	4274,96
199	585,99
200	723,98
201	4596,82
202	4387,97
203	3299,84
204	2222,100
205	4440,81
206	4144,99
207	2123,85
208	4196,99
209	4300,54
210	5096,96
211	727,94
212	1579,97
213	1740,99
214	471,96
215	4946,96
216	1506,97
217	2431,82
218	4324,87
219	2140,96
220	2389,99
221	2347,95
222	3506,80
223	3772,98
224	3533,89
225	1208,91
226	3297,92
227	3089,76
228	1129,95
229	282,87
230	3754,98
231	3951,98
232	2758,65
233	1674,98
234	3640,85
235	513,76
236	3289,100
237	4433,90
238	1840,89
239	1968,85
240	2604,78
241	676,74
242	1219,99
243	287,91
244	1942,100
245	3456,90
246	1618,96
247	5116,95
248	4808,100
249	4335,63
250	3224,100
251	336,91
252	779,100
253	3241,93
254	2679,64
255	1435,95
256	3906,99
257	2867,98
258	1908,84
259	2143,75
260	704,99
261	1641,96
262	2866,95
263	2383,55
264	1382,65
265	1124,92
266	4692,95
267	4916,75
268	4109,99
269	528,90
270	3872,99
271	5134,93
272	61,94
273	2001,95
274	2036,100
275	2557,99
276	3185,83
277	2347,100
278	293,81
279	4447,69
280	3204,82
281	644,86
282	166,88
283	343,85
284	2411,100
285	3427,87
286	1152,89
287	647,94
288	5230,90
289	401,93
290	976,94
291	73,87
292	102,96
293	735,100
294	2812,95
295	2156,87
296	4956,59
297	2799,95
298	4157,83
299	1262,99
300	3090,98
301	3978,96
302	1709,93
303	4894,78
304	4739,100
305	1067,90
306	2526,73
307	1531,95
308	3753,95
309	4180,96
310	1826,94
311	4789,96
312	3753,97
313	4779,98
314	2426,97
315	1261,92
316	2134,91
317	445,90
318	972,83
319	2069,88
320	4902,77
321	1383,100
322	4141,100
323	2141,77
324	5175,100
325	106,84
326	4777,99
327	1699,88
328	3140,85
329	1539,98
330	4872,94
331	3903,74
332	4094,100
333	4383,92
334	68,98
335	2192,96
336	1951,79
337	3081,94
338	5052,86
339	2806,86
340	1316,96
341	4641,100
342	680,97
343	5037,87
344	2863,76
345	3562,99
346	1161,99
347	4456,78
348	2832,99
349	4255,96
350	355,97
351	2673,98
352	1681,76
353	1025,96
354	1975,97
355	4383,98
356	900,97
357	3711,99
358	1063,96
359	1343,92
360	4907,82
361	4252,98
362	5007,59
363	1682,89
364	4659,96
365	551,85
366	4604,99
367	2497,92
368	3965,83
369	926,85
370	4417,85
371	650,99
372	1641,97
373	1012,100
374	5214,98
375	5212,99
376	3907,89
377	4629,99
378	174,97
379	764,92
380	2535,93
381	1222,99
382	2341,84
383	3233,100
384	135,95
385	4696,99
386	4173,97
387	3242,91
388	3857,99
389	3908,73
390	2365,97
391	593,91
392	3129,98
393	4627,100
394	1555,73
395	3011,97
396	1559,93
397	2059,95
398	4310,94
399	1534,93
400	3528,89
401	4725,97
402	418,97
403	1465,83
404	3866,96
405	2476,100
406	2143,93
407	283,98
408	1276,79
409	5230,90
410	732,94
411	3374,90
412	761,96
413	2127,54
414	2734,82
415	3889,76
416	5238,100
417	1761,97
418	3951,96
419	4199,93
420	4463,81
421	5250,100
422	766,100
423	290,90
424	3796,84
425	5127,97
426	1124,100
427	1002,89
428	842,97
429	3158,96
430	213,94
431	1111,100
432	1793,95
433	1952,92
434	4751,80
435	2055,97
436	1917,94
437	2885,97
438	1683,100
439	5218,93
440	3024,62
441	2913,87
442	331,91
443	971,97
444	597,94
445	2066,91
446	2885,95
447	419,97
448	2880,47
449	2920,100
450	3525,78
451	2358,89
452	2229,76
453	3587,85
454	2063,71
455	3184,96
456	4903,97
457	1594,93
458	997,100
459	3308,98
460	113,84
461	720,91
462	5217,100
463	3630,95
464	1750,99
465	2952,100
466	4794,89
467	4195,99
468	4848,98
469	1414,88
470	972,79
471	1560,98
472	1582,99
473	6,68
474	3991,98
475	1409,89
476	5056,93
477	3964,99
478	2723,90
479	3105,98
480	2365,93
481	1984,95
482	5012,89
483	2398,80
484	2962,100
485	4614,91
486	5158,98
487	2090,90
488	423,99
489	3,99
490	5168,99
491	2681,90
492	4406,91
493	4561,100
494	3681,98
495	676,80
496	3284,89
497	1470,92
498	5148,80
499	2534,100
500	3484,96
501	3884,96
502	4820,97
503	2901,80
504	4810,99
505	2896,91
506	3058,100
507	363,88
508	1109,94
509	1606,97
510	4258,81
511	4911,96
512	2175,74
513	4587,99
514	163,91
515	1161,92
516	4313,96
517	434,91
518	1298,91
519	2692,94
520	2550,98
521	1824,96
522	2800,86
523	1167,99
524	2015,97
525	1560,100
526	4033,96
527	111,94
528	726,95
529	4776,91
530	4254,99
531	3734,96
532	2682,92
533	4799,93
534	3834,98
535	2230,95
536	3608,94
537	4472,99
538	5154,94
539	4377,92
540	1629,100
541	2664,99
542	734,95
543	4491,64
544	3337,94
545	2499,69
546	2738,100
547	4319,84
548	3343,92
549	3943,96
550	3218,92
551	1254,92
552	827,80
553	3619,91
554	3269,80
555	4468,88
556	336,99
557	717,97
558	3354,99
559	721,98
560	1572,97
561	4099,85
562	2162,90
563	4275,90
564	2200,89
565	2474,89
566	1386,93
567	4036,91
568	3195,86
569	559,96
570	299,90
571	3514,59
572	5268,79
573	2998,100
574	2494,60
575	1789,100
576	2069,100
577	619,77
578	4569,57
579	695,76
580	2982,80
581	5005,98
582	1585,97
583	1303,99
584	2043,77
585	3995,96
586	728,100
587	2866,94
588	351,94
589	595,100
590	2734,81
591	4865,99
592	5111,87
593	5198,85
594	943,91
595	5249,87
596	2697,67
597	1958,95
598	2409,89
599	923,94
600	5037,91
601	2501,94
602	913,98
603	4302,91
604	4316,93
605	4748,91
606	3449,99
607	311,96
608	680,96
609	1666,75
610	4648,89
611	1307,100
612	2840,99
613	1038,99
614	2409,92
615	2098,96
616	976,96
617	4653,94
618	4870,97
619	3316,98
620	3010,97
621	4312,100
622	3654,92
623	484,98
624	2206,82
625	4663,88
626	280,92
627	2618,100
628	1517,98
629	2026,96
630	2379,65
631	4731,97
632	1123,87
633	4096,89
634	5039,96
635	1112,96
636	1205,99
637	1423,98
638	2092,96
639	1807,82
640	4607,98
641	3290,88
642	85,52
643	2177,92
644	62,95
645	3348,89
646	1652,88
647	4055,88
648	3792,84
649	3629,88
650	2028,100
651	1436,97
652	4694,95
653	2329,91
654	2168,96
655	3561,63
656	15,99
657	988,94
658	112,100
659	4947,91
660	1955,100
661	4962,92
662	980,78
663	3237,84
664	2601,98
665	1438,99
666	1140,94
667	796,93
668	285,84
669	4812,97
670	1517,97
671	2244,92
672	3550,82
673	1935,90
674	3306,95
675	511,96
676	2514,93
677	3374,98
678	1622,91
679	412,89
680	1101,69
681	2166,98
682	4557,70
683	343,92
684	2840,100
685	1428,67
686	589,98
687	5232,82
688	1672,91
689	4381,76
690	2964,79
691	3807,99
692	2461,96
693	3698,98
694	2622,94
695	3039,96
696	1900,98
697	298,96
698	4234,89
699	1487,90
700	80,98
701	1862,82
702	3818,97
703	4078,91
704	3760,78
705	2523,100
706	3131,95
707	80,66
708	4664,97
709	4201,91
710	1816,83
711	3079,95
712	4558,83
713	2912,93
714	4580,94
715	2722,84
716	5219,95
717	4562,99
718	2642,94
719	3158,95
720	2208,99
721	1723,100
722	1641,92
723	1028,96
724	4077,100
725	3699,98
726	1694,96
727	4850,99
728	1793,97
729	266,89
730	3859,96
731	4777,95
732	3371,79
733	3617,83
734	3558,94
735	4611,97
736	2849,89
737	1846,99
738	4883,100
739	1790,96
740	1204,94
741	2091,98
742	464,94
743	1666,90
744	3505,88
745	2632,91
746	548,98
747	2581,96
748	818,92
749	267,97
750	2497,95
751	2812,98
752	3783,90
753	2150,96
754	1980,76
755	3033,82
756	5120,98
757	4855,86
758	3001,99
759	3119,92
760	2120,90
761	2877,96
762	3966,92
763	1522,100
764	892,88
765	463,99
766	4572,88
767	4420,90
768	1274,93
769	4486,94
770	2427,98
771	4623,81
772	1935,97
773	4345,100
774	4429,84
775	2745,98
776	307,99
777	4235,100
778	4088,99
779	1936,100
780	257,97
781	4086,87
782	4620,100
783	1944,66
784	1485,98
785	1331,96
786	3401,94
787	2389,99
788	2207,93
789	4171,93
790	3091,100
791	1382,97
792	5135,97
793	1986,94
794	148,74
795	1293,84
796	556,98
797	2432,94
798	2864,100
799	1167,97
800	5187,94
801	344,69
802	1577,99
803	1645,93
804	2831,95
805	2544,97
806	2752,85
807	3071,97
808	4876,81
809	604,91
810	1490,98
811	3991,98
812	389,100
813	186,100
814	1769,97
815	1932,98
816	132,84
817	3178,99
818	5061,86
819	4451,91
820	4413,100
821	938,85
822	2666,96
823	2396,97
824	2703,95
825	3380,96
826	2694,95
827	417,99
828	4966,85
829	4266,100
830	2972,88
831	4105,100
832	5201,98
833	2932,88
834	1931,95
835	1197,92
836	4907,80
837	1086,99
838	2278,92
839	1810,100
840	1526,98
841	1745,83
842	61,87
843	2881,94
844	1352,64
845	2344,86
846	1500,97
847	2145,100
848	2577,64
849	2217,86
850	3215,94
851	1175,98
852	4098,97
853	3426,94
854	4915,87
855	3785,88
856	3381,98
857	5242,100
858	704,90
859	2608,97
860	1874,100
861	2559,97
862	1046,44
863	2581,91
864	3044,90
865	3863,99
866	3664,98
867	5276,97
868	416,92
869	4277,94
870	3941,100
871	445,95
872	4233,96
873	184,100
874	4877,86
875	3509,99
876	780,99
877	3281,100
878	2917,78
879	497,86
880	858,78
881	829,92
882	532,97
883	18,95
884	1284,100
885	3408,94
886	2540,84
887	2066,100
888	3845,67
889	4293,97
890	4908,96
891	107,89
892	2902,99
893	4220,100
894	2015,92
895	4836,97
896	5108,86
897	3448,80
898	2699,73
899	4002,93
900	1325,90
901	3703,100
902	4808,79
903	4648,100
904	1053,58
905	3700,99
906	4595,97
907	127,94
908	4081,95
909	4391,97
910	1082,95
911	891,98
912	4505,99
913	642,97
914	3567,97
915	2386,98
916	4998,89
917	248,89
918	3717,99
919	62,94
920	732,93
921	5136,93
922	371,98
923	1853,99
924	397,84
925	3572,95
926	618,98
927	4187,94
928	2013,95
929	4620,93
930	3768,92
931	2760,94
932	1437,92
933	447,81
934	4875,99
935	1717,92
936	3110,95
937	4738,94
938	4399,96
939	3292,79
940	4285,95
941	4946,99
942	1838,96
943	2146,89
944	420,99
945	3591,90
946	4342,82
947	1447,95
948	1293,99
949	1662,100
950	1417,100
951	2459,86
952	3023,95
953	2147,100
954	3133,99
955	5160,75
956	4867,85
957	4736,90
958	5174,96
959	4165,85
960	1946,95
961	1371,92
962	5104,92
963	2510,82
964	1415,94
965	2360,67
966	1369,100
967	1185,67
968	824,99
969	221,100
970	3288,97
971	4014,69
972	5019,99
973	3534,98
974	1685,97
975	3341,97
976	4266,78
977	2463,100
978	4477,96
979	1364,99
980	1181,66
981	1029,69
982	4423,79
983	2830,83
984	3449,86
985	4977,100
986	4560,99
987	5067,98
988	1405,82
989	4353,86
990	4886,92
991	4187,100
992	4527,84
993	4186,48
994	2583,92
995	1472,98
996	1126,91
997	4445,93
998	5255,100
999	143,88
1000	1291,97
1001	4829,88
1002	2509,94
1003	4503,95
1004	15,89
1005	2565,100
1006	2344,55
1007	3391,47
1008	1690,97
1009	5091,95
1010	1085,93
1011	181,92
1012	3463,70
1013	211,87
1014	3424,77
1015	2101,92
1016	1650,94
1017	1836,91
1018	1210,99
1019	5045,87
1020	1738,91
1021	958,91
1022	4609,80
1023	5050,100
1024	682,92
1025	2139,74
1026	283,89
1027	4177,96
1028	915,60
1029	4398,99
1030	2264,98
1031	1357,94
1032	159,99
1033	2871,88
1034	627,91
1035	2074,78
1036	217,92
1037	4733,51
1038	3223,100
1039	4038,99
1040	169,88
1041	926,100
1042	1996,96
1043	1174,94
1044	3814,97
1045	542,99
1046	3898,82
1047	933,52
1048	1779,95
1049	1181,88
1050	4167,98
1051	529,98
1052	1889,96
1053	2352,97
1054	3360,86
1055	753,96
1056	2165,82
1057	411,100
1058	4131,98
1059	1660,99
1060	1853,91
1061	3451,95
1062	4792,97
1063	3850,88
1064	693,80
1065	1287,92
1066	1439,92
1067	3772,89
1068	4035,92
1069	2297,84
1070	4204,86
1071	2589,93
1072	3471,87
1073	3731,99
1074	282,93
1075	1061,86
1076	288,97
1077	2076,95
1078	750,91
1079	246,96
1080	4175,95
1081	587,100
1082	5262,96
1083	2280,94
1084	3836,100
1085	2962,99
1086	3103,95
1087	5080,100
1088	3438,86
1089	384,99
1090	451,88
1091	2817,65
1092	2600,100
1093	2791,90
1094	1312,94
1095	3980,88
1096	5138,94
1097	472,90
1098	1237,95
1099	4836,96
1100	3159,99
1101	762,89
1102	1895,81
1103	2317,100
1104	5210,86
1105	1113,87
1106	621,95
1107	1514,97
1108	3712,97
1109	404,85
1110	2674,81
1111	4769,95
1112	4279,97
1113	3511,97
1114	4317,99
1115	4498,90
1116	884,84
1117	1557,77
1118	735,80
1119	1853,99
1120	3029,99
1121	101,85
1122	672,86
1123	2893,92
1124	4657,97
1125	3716,80
1126	5099,92
1127	1259,94
1128	4357,95
1129	1400,92
1130	4715,94
1131	1174,90
1132	1996,86
1133	3970,95
1134	1512,73
1135	4774,92
1136	645,81
1137	2909,89
1138	727,81
1139	2415,97
1140	4338,91
1141	2053,94
1142	1108,86
1143	4939,97
1144	3395,82
1145	2378,99
1146	169,86
1147	195,92
1148	330,84
1149	2923,99
1150	37,84
1151	2816,93
1152	3455,84
1153	4942,92
1154	247,98
1155	2580,98
1156	3649,91
1157	4259,88
1158	193,96
1159	3390,85
1160	917,100
1161	4518,99
1162	1409,91
1163	775,98
1164	3233,85
1165	4703,87
1166	4165,98
1167	914,99
1168	1126,93
1169	2199,97
1170	4465,98
1171	1236,94
1172	245,90
1173	2122,87
1174	4589,100
1175	392,98
1176	4523,82
1177	2747,96
1178	3761,98
1179	4094,85
1180	1402,81
1181	922,96
1182	3826,94
1183	637,97
1184	2891,90
1185	4002,93
1186	71,98
1187	4366,98
1188	3592,73
1189	3818,88
1190	2845,95
1191	1534,95
1192	3449,98
1193	2666,85
1194	4788,99
1195	1266,98
1196	3515,95
1197	1109,98
1198	3475,82
1199	571,78
1200	4498,93
1201	4664,96
1202	2516,98
1203	108,100
1204	589,100
1205	1461,94
1206	1455,96
1207	2441,96
1208	4080,97
1209	3615,98
1210	921,97
1211	5239,95
1212	4052,95
1213	429,100
1214	1735,100
1215	4303,89
1216	6,78
1217	3639,96
1218	1209,92
1219	4515,95
1220	4521,96
1221	744,87
1222	4634,79
1223	4505,91
1224	3028,69
1225	3829,96
1226	1541,91
1227	2744,92
1228	3096,81
1229	1823,93
1230	3214,92
1231	4625,94
1232	218,89
1233	4831,69
1234	3240,86
1235	4460,97
1236	3890,94
1237	682,84
1238	3551,90
1239	1480,95
1240	2579,90
1241	4250,81
1242	2944,100
1243	2896,99
1244	1397,95
1245	4014,94
1246	50,90
1247	1029,96
1248	3262,88
1249	2274,85
1250	5016,87
1251	3737,96
1252	3909,99
1253	3475,92
1254	1536,97
1255	4372,99
1256	4197,78
1257	4745,90
1258	4764,100
1259	4775,82
1260	4468,85
1261	1430,93
1262	878,81
1263	4004,86
1264	3470,94
1265	152,94
1266	3413,98
1267	3183,94
1268	3985,99
1269	2552,98
1270	965,97
1271	1369,97
1272	4184,99
1273	4108,98
1274	2158,90
1275	2119,92
1276	2364,93
1277	852,96
1278	4934,97
1279	4042,96
1280	3616,99
1281	784,93
1282	3675,79
1283	4867,98
1284	4008,94
1285	2492,89
1286	2864,90
1287	5014,98
1288	2123,86
1289	1810,100
1290	774,98
1291	1168,95
1292	5146,100
1293	4570,89
1294	3230,100
1295	197,75
1296	4289,98
1297	3681,93
1298	2246,100
1299	3035,90
1300	3184,92
1301	4755,97
1302	2718,94
1303	2211,94
1304	3639,70
1305	3729,89
1306	503,98
1307	3197,95
1308	3559,94
1309	1599,100
1310	2488,98
1311	430,96
1312	1804,96
1313	2861,99
1314	4973,4
1315	947,99
1316	3631,92
1317	4283,96
1318	1710,98
1319	87,99
1320	1632,100
1321	3629,100
1322	96,78
1323	3824,97
1324	2846,80
1325	4239,82
1326	3823,93
1327	2730,95
1328	3073,100
1329	2881,95
1330	1457,88
1331	455,100
1332	1669,98
1333	5034,97
1334	2922,100
1335	4439,97
1336	1966,100
1337	2490,87
1338	2723,98
1339	3704,95
1340	3155,100
1341	1353,97
1342	2451,100
1343	3208,98
1344	3217,93
1345	2375,86
1346	917,94
1347	15,89
1348	5126,65
1349	5110,93
1350	4875,93
1351	3927,98
1352	607,96
1353	3354,92
1354	1039,92
1355	4234,99
1356	2693,95
1357	3471,89
1358	4891,96
1359	3405,89
1360	1876,95
1361	331,98
1362	1901,83
1363	1736,99
1364	507,94
1365	57,90
1366	3216,46
1367	4505,90
1368	4276,85
1369	1871,93
1370	2433,98
1371	3414,89
1372	939,82
1373	1624,97
1374	3760,96
1375	4809,96
1376	638,87
1377	581,65
1378	1208,84
1379	711,95
1380	3209,67
1381	4443,99
1382	1674,99
1383	2100,100
1384	3566,69
1385	431,99
1386	1012,96
1387	3928,92
1388	4000,98
1389	4912,93
1390	3215,75
1391	1362,92
1392	3864,91
1393	1988,87
1394	2708,99
1395	4488,100
1396	3343,85
1397	5017,83
1398	992,99
1399	1253,100
1400	4662,84
1401	4511,98
1402	5154,75
1403	922,82
1404	1841,100
1405	2924,97
1406	1048,100
1407	1160,89
1408	3261,89
1409	3997,97
1410	4931,100
1411	3630,70
1412	1244,87
1413	4224,99
1414	4603,83
1415	1753,98
1416	5153,98
1417	1438,91
1418	2548,97
1419	3279,99
1420	3595,99
1421	1641,73
1422	1651,95
1423	1947,97
1424	1392,99
1425	493,76
1426	3938,97
1427	1931,90
1428	4053,99
1429	602,92
1430	907,82
1431	2787,88
1432	79,95
1433	3444,97
1434	1217,100
1435	3143,100
1436	2820,99
1437	4280,82
1438	1284,100
1439	1307,89
1440	1747,87
1441	2419,53
1442	4508,98
1443	82,95
1444	1489,94
1445	837,91
1446	2024,96
1447	3098,97
1448	4548,97
1449	3929,95
1450	3778,90
1451	2375,82
1452	3629,92
1453	3147,82
1454	884,87
1455	2941,95
1456	5028,94
1457	10,90
1458	2137,100
1459	740,64
1460	4226,100
1461	327,95
1462	474,100
1463	3906,74
1464	1594,99
1465	1493,99
1466	4473,91
1467	2714,99
1468	3344,69
1469	2308,96
1470	1229,77
1471	4899,81
1472	4952,91
1473	4231,91
1474	4026,79
1475	1568,81
1476	2466,98
1477	4933,93
1478	769,86
1479	2511,78
1480	3074,99
1481	4985,96
1482	5096,98
1483	4004,97
1484	3422,92
1485	426,100
1486	3248,80
1487	1910,94
1488	341,100
1489	3485,84
1490	445,97
1491	3326,87
1492	2629,88
1493	3135,82
1494	2421,98
1495	2495,98
1496	5120,96
1497	4260,95
1498	783,91
1499	4703,99
1500	865,90
1501	1334,98
1502	1967,99
1503	2491,87
1504	884,93
1505	2091,95
1506	2600,96
1507	726,95
1508	2350,93
1509	226,85
1510	4607,90
1511	386,98
1512	152,98
1513	2355,76
1514	725,98
1515	3740,100
1516	293,99
1517	2424,96
1518	64,93
1519	1610,93
1520	573,90
1521	2514,99
1522	190,99
1523	5194,80
1524	591,95
1525	4962,95
1526	2483,92
1527	2183,88
1528	465,97
1529	2541,89
1530	3555,100
1531	1568,94
1532	3304,98
1533	2190,99
1534	2545,77
1535	3016,81
1536	1600,90
1537	1641,100
1538	3588,92
1539	877,73
1540	1794,89
1541	4204,96
1542	3787,93
1543	1442,99
1544	2159,91
1545	2318,89
1546	3412,97
1547	235,92
1548	665,74
1549	4094,98
1550	3015,70
1551	3263,97
1552	3723,100
1553	3742,93
1554	148,96
1555	2276,96
1556	3248,99
1557	4347,100
1558	2737,92
1559	5084,100
1560	1517,95
1561	463,99
1562	2616,75
1563	2988,82
1564	3234,82
1565	5240,96
1566	2535,95
1567	733,98
1568	1730,90
1569	2866,90
1570	4839,100
1571	1850,92
1572	4547,88
1573	4287,98
1574	3529,94
1575	326,92
1576	988,93
1577	1986,92
1578	1563,99
1579	2389,77
1580	3610,99
1581	1779,84
1582	5021,75
1583	831,99
1584	167,72
1585	1441,96
1586	3345,96
1587	2135,72
1588	4399,95
1589	4121,100
1590	4344,90
1591	49,100
1592	1136,99
1593	4449,100
1594	1850,92
1595	4939,93
1596	2713,89
1597	4396,97
1598	2549,83
1599	1657,100
1600	1285,88
1601	3315,97
1602	1029,99
1603	4052,94
1604	369,95
1605	4627,97
1606	2632,85
1607	4448,99
1608	3018,95
1609	880,74
1610	3031,91
1611	3453,98
1612	4029,98
1613	3297,99
1614	532,96
1615	1743,82
1616	790,97
1617	45,98
1618	72,79
1619	3711,96
1620	3385,88
1621	2,97
1622	2293,99
1623	1190,94
1624	4518,90
1625	1007,80
1626	208,94
1627	2630,94
1628	5040,97
1629	564,98
1630	31,100
1631	1464,93
1632	1243,69
1633	3964,100
1634	160,86
1635	2163,89
1636	1123,93
1637	4168,96
1638	1837,93
1639	2364,100
1640	2905,100
1641	4957,99
1642	1220,94
1643	1093,89
1644	4372,90
1645	1986,80
1646	1801,92
1647	2063,96
1648	351,81
1649	3529,95
1650	5193,71
1651	3389,86
1652	9,100
1653	4065,100
1654	419,85
1655	7,100
1656	2901,91
1657	196,100
1658	2511,99
1659	3772,86
1660	180,99
1661	4844,78
1662	4864,95
1663	1486,82
1664	3428,98
1665	4277,85
1666	2092,93
1667	2529,94
1668	190,82
1669	1691,88
1670	2677,94
1671	4292,85
1672	3765,98
1673	2033,93
1674	1003,93
1675	1161,96
1676	3024,99
1677	3728,99
1678	677,72
1679	3663,90
1680	4461,96
1681	4511,79
1682	1687,94
1683	2967,98
1684	2728,65
1685	1734,94
1686	5014,94
1687	1153,57
1688	4108,78
1689	3091,91
1690	1339,97
1691	1835,94
1692	2869,89
1693	1294,98
1694	3434,100
1695	3709,96
1696	189,98
1697	3704,86
1698	2262,84
1699	490,92
1700	2217,99
1701	2135,99
1702	2201,95
1703	4702,100
1704	2680,91
1705	4663,96
1706	3289,95
1707	3353,98
1708	3371,95
1709	753,99
1710	2539,96
1711	2814,92
1712	2104,100
1713	990,94
1714	2284,96
1715	2686,90
1716	2187,81
1717	376,95
1718	5059,88
1719	5183,71
1720	3858,95
1721	3180,95
1722	2623,91
1723	2792,77
1724	4485,87
1725	4499,90
1726	4570,98
1727	359,86
1728	3007,75
1729	3532,97
1730	2497,65
1731	1633,92
1732	566,94
1733	3736,95
1734	1301,98
1735	817,98
1736	1353,85
1737	1742,100
1738	1945,92
1739	5042,86
1740	2610,93
1741	4883,61
1742	2546,78
1743	1769,97
1744	3134,100
1745	4140,96
1746	4625,99
1747	4763,70
1748	3355,100
1749	2045,98
1750	4929,97
1751	1761,76
1752	2315,97
1753	1262,86
1754	226,87
1755	2257,94
1756	1051,98
1757	2043,97
1758	3586,99
1759	2200,95
1760	1409,100
1761	1105,94
1762	2876,99
1763	4123,94
1764	1040,77
1765	4567,95
1766	5112,98
1767	4339,86
1768	2047,78
1769	5259,88
1770	2519,95
1771	427,86
1772	2134,91
1773	1439,88
1774	2650,100
1775	5094,99
1776	3683,90
1777	3797,82
1778	3403,61
1779	1125,100
1780	3393,97
1781	217,73
1782	2992,86
1783	2484,100
1784	958,90
1785	266,96
1786	2366,98
1787	4462,99
1788	1207,97
1789	2195,90
1790	2241,89
1791	1321,88
1792	1237,92
1793	2676,57
1794	102,98
1795	1798,95
1796	3174,98
1797	1392,92
1798	2045,99
1799	2662,96
1800	4651,97
1801	3027,53
1802	1598,78
1803	2070,99
1804	4294,94
1805	2820,100
1806	1881,96
1807	5104,95
1808	5211,97
1809	2814,95
1810	3011,95
1811	2739,96
1812	4344,95
1813	402,73
1814	3171,97
1815	25,86
1816	2002,97
1817	5157,100
1818	607,96
1819	1244,98
1820	1375,80
1821	1262,87
1822	537,95
1823	4084,99
1824	3857,83
1825	2728,74
1826	528,100
1827	334,89
1828	3127,98
1829	521,89
1830	3896,98
1831	1847,96
1832	2602,88
1833	2478,86
1834	110,97
1835	1637,98
1836	3276,97
1837	1908,92
1838	996,99
1839	1669,84
1840	2317,67
1841	1157,96
1842	816,88
1843	3394,100
1844	3033,87
1845	4968,74
1846	321,98
1847	2865,99
1848	630,97
1849	196,25
1850	5148,95
1851	646,99
1852	2479,92
1853	4322,100
1854	895,100
1855	368,96
1856	1088,99
1857	2156,54
1858	386,78
1859	1638,99
1860	3901,89
1861	2417,77
1862	195,90
1863	3339,85
1864	4315,97
1865	1342,97
1866	1374,94
1867	1725,97
1868	1228,98
1869	3552,91
1870	3152,88
1871	4870,100
1872	5110,62
1873	388,92
1874	2365,100
1875	3755,100
1876	4741,81
1877	5045,97
1878	3816,92
1879	4913,75
1880	3635,97
1881	1291,98
1882	2735,94
1883	5044,98
1884	384,99
1885	1380,99
1886	3405,93
1887	3624,95
1888	2068,76
1889	892,96
1890	570,80
1891	4922,79
1892	3289,98
1893	2958,74
1894	2158,85
1895	2534,91
1896	1989,74
1897	4839,98
1898	2917,98
1899	3786,97
1900	5192,99
1901	1241,91
1902	3738,97
1903	1720,100
1904	2803,75
1905	4450,98
1906	491,91
1907	2651,75
1908	558,98
1909	492,92
1910	1419,95
1911	1117,93
1912	2968,94
1913	1092,100
1914	3702,93
1915	3353,99
1916	442,75
1917	1468,97
1918	4724,85
1919	5133,93
1920	3197,86
