-610	5
-609	2
-608	2
-607	4
-606	3
-605	3
-604	1
-603	3
-602	5
-601	4
-600	1
-599	2
-597	1
-596	3
-595	3
-594	1
-593	5
-592	1
-591	4
-590	2
-589	1
-588	1
-587	1
-585	4
-584	2
-583	2
-582	1
-581	3
-580	2
-579	2
-578	5
-577	3
-576	4
-575	2
-574	3
-572	3
-570	4
-569	4
-568	4
-567	4
-566	3
-565	5
-564	1
-563	8
-562	4
-561	1
-560	3
-559	4
-558	3
-557	5
-556	3
-555	2
-554	6
-553	5
-552	3
-551	5
-550	2
-549	2
-548	6
-547	3
-546	6
-545	3
-544	3
-542	3
-541	2
-540	11
-539	2
-538	6
-537	5
-536	3
-535	4
-534	4
-533	1
-532	2
-531	3
-530	3
-529	2
-528	2
-527	7
-526	4
-525	4
-524	1
-523	2
-522	3
-521	5
-520	2
-519	3
-518	1
-517	1
-516	4
-515	2
-514	4
-513	5
-512	4
-511	7
-510	7
-509	5
-508	7
-507	5
-506	6
-505	3
-504	6
-503	6
-502	5
-501	1
-500	3
-499	6
-498	2
-497	3
-496	4
-495	2
-494	3
-493	6
-492	5
-491	5
-490	4
-489	4
-488	6
-487	4
-486	1
-485	2
-484	8
-483	5
-482	5
-480	5
-479	2
-478	4
-477	7
-476	2
-475	5
-474	2
-473	2
-472	6
-471	2
-469	5
-468	3
-467	5
-466	2
-465	1
-464	5
-463	6
-462	1
-461	6
-460	4
-459	5
-458	8
-457	4
-456	3
-455	4
-454	8
-453	4
-452	4
-451	6
-450	8
-449	4
-448	3
-447	1
-446	6
-445	4
-444	5
-443	7
-442	10
-441	5
-440	6
-439	5
-438	5
-437	5
-436	3
-435	5
-434	8
-433	10
-432	6
-431	5
-430	3
-429	3
-428	5
-427	10
-426	2
-425	6
-424	6
-423	9
-422	4
-421	8
-420	5
-419	4
-418	8
-417	5
-416	5
-415	5
-414	6
-413	7
-412	9
-411	8
-410	4
-409	7
-408	11
-407	6
-406	7
-405	4
-404	7
-403	11
-402	2
-401	8
-400	6
-399	10
-398	10
-397	6
-396	11
-395	4
-394	7
-393	5
-392	11
-391	10
-390	8
-389	7
-388	11
-387	6
-386	6
-385	7
-384	5
-383	12
-382	6
-381	4
-380	13
-379	9
-378	6
-377	6
-376	7
-375	13
-374	11
-373	9
-372	9
-371	5
-370	6
-369	10
-368	8
-367	13
-366	9
-365	9
-364	10
-363	9
-362	5
-361	8
-360	6
-359	9
-358	2
-357	8
-356	11
-355	4
-354	6
-353	9
-352	9
-351	15
-350	13
-349	11
-348	5
-347	16
-346	10
-345	12
-344	9
-343	12
-342	10
-341	15
-340	9
-339	9
-338	11
-337	13
-336	6
-335	15
-334	10
-333	16
-332	8
-331	13
-330	14
-329	12
-328	5
-327	9
-326	8
-325	7
-324	17
-323	13
-322	11
-321	18
-320	17
-319	8
-318	16
-317	11
-316	16
-315	13
-314	12
-313	17
-312	13
-311	12
-310	16
-309	16
-308	17
-307	9
-306	14
-305	18
-304	11
-303	15
-302	15
-301	19
-300	18
-299	8
-298	9
-297	12
-296	17
-295	19
-294	13
-293	15
-292	20
-291	12
-290	11
-289	16
-288	13
-287	22
-286	25
-285	17
-284	16
-283	13
-282	20
-281	16
-280	19
-279	14
-278	12
-277	17
-276	22
-275	18
-274	16
-273	17
-272	10
-271	12
-270	26
-269	17
-268	19
-267	20
-266	20
-265	21
-264	19
-263	21
-262	22
-261	16
-260	26
-259	18
-258	22
-257	18
-256	28
-255	18
-254	21
-253	23
-252	29
-251	25
-250	16
-249	24
-248	27
-247	19
-246	22
-245	33
-244	22
-243	20
-242	33
-241	27
-240	33
-239	20
-238	28
-237	29
-236	27
-235	21
-234	21
-233	22
-232	15
-231	26
-230	25
-229	27
-228	24
-227	39
-226	31
-225	38
-224	35
-223	34
-222	21
-221	37
-220	45
-219	27
-218	25
-217	37
-216	37
-215	29
-214	41
-213	26
-212	25
-211	38
-210	29
-209	43
-208	40
-207	29
-206	36
-205	28
-204	41
-203	38
-202	37
-201	31
-200	39
-199	46
-198	36
-197	24
-196	38
-195	41
-194	47
-193	39
-192	32
-191	44
-190	38
-189	38
-188	46
-187	46
-186	49
-185	47
-184	36
-183	53
-182	33
-181	53
-180	43
-179	31
-178	36
-177	45
-176	52
-175	43
-174	61
-173	44
-172	52
-171	42
-170	67
-169	61
-168	55
-167	63
-166	57
-165	61
-164	55
-163	65
-162	58
-161	56
-160	58
-159	56
-158	63
-157	67
-156	49
-155	67
-154	71
-153	77
-152	74
-151	61
-150	56
-149	69
-148	78
-147	80
-146	68
-145	66
-144	74
-143	91
-142	75
-141	70
-140	80
-139	75
-138	56
-137	77
-136	101
-135	75
-134	101
-133	86
-132	93
-131	72
-130	108
-129	103
-128	105
-127	99
-126	106
-125	102
-124	115
-123	92
-122	118
-121	95
-120	117
-119	115
-118	100
-117	104
-116	118
-115	122
-114	118
-113	125
-112	133
-111	139
-110	138
-109	148
-108	141
-107	138
-106	145
-105	145
-104	154
-103	155
-102	164
-101	158
-100	172
-99	160
-98	165
-97	198
-96	179
-95	190
-94	207
-93	194
-92	211
-91	212
-90	213
-89	226
-88	244
-87	246
-86	224
-85	255
-84	265
-83	274
-82	284
-81	316
-80	291
-79	316
-78	287
-77	314
-76	306
-75	335
-74	348
-73	354
-72	376
-71	383
-70	439
-69	421
-68	388
-67	425
-66	456
-65	452
-64	472
-63	477
-62	509
-61	547
-60	587
-59	590
-58	600
-57	599
-56	633
-55	643
-54	687
-53	762
-52	765
-51	832
-50	832
-49	912
-48	940
-47	992
-46	1008
-45	1067
-44	1067
-43	1116
-42	1258
-41	1293
-40	1402
-39	1422
-38	1435
-37	1632
-36	1633
-35	1741
-34	1849
-33	1992
-32	2182
-31	2279
-30	2414
-29	2572
-28	2787
-27	2909
-26	3044
-25	3392
-24	3655
-23	3856
-22	4240
-21	4553
-20	4998
-19	5488
-18	5979
-17	6713
-16	7385
-15	8218
-14	9314
-13	10553
-12	11849
-11	13607
-10	16232
-9	19497
-8	23973
-7	30718
-6	40638
-5	56897
-4	85519
-3	142609
-2	283840
-1	744139
0	1138373
1	836112
2	371982
3	218100
4	142204
5	98323
6	69972
7	52271
8	40819
9	32132
10	26028
11	21524
12	17995
13	14966
14	13017
15	11179
16	9803
17	8517
18	7339
19	6589
20	5809
21	5174
22	4711
23	4228
24	3835
25	3420
26	3181
27	2836
28	2610
29	2459
30	2277
31	2066
32	1936
33	1718
34	1660
35	1625
36	1437
37	1354
38	1278
39	1195
40	1153
41	1099
42	968
43	975
44	898
45	870
46	759
47	822
48	739
49	695
50	661
51	613
52	590
53	605
54	530
55	526
56	478
57	447
58	474
59	432
60	424
61	445
62	374
63	410
64	399
65	372
66	352
67	321
68	345
69	336
70	303
71	258
72	289
73	266
74	240
75	258
76	268
77	221
78	261
79	238
80	247
81	213
82	224
83	217
84	187
85	187
86	177
87	165
88	172
89	166
90	155
91	148
92	165
93	147
94	145
95	166
96	147
97	133
98	140
99	134
100	118
101	104
102	116
103	132
104	112
105	110
106	121
107	128
108	117
109	107
110	108
111	121
112	111
113	108
114	107
115	91
116	90
117	95
118	91
119	88
120	83
121	94
122	84
123	72
124	98
125	101
126	84
127	89
128	76
129	91
130	88
131	70
132	85
133	78
134	66
135	79
136	66
137	50
138	63
139	85
140	95
141	68
142	52
143	70
144	86
145	68
146	65
147	69
148	53
149	59
150	59
151	61
152	57
153	60
154	56
155	61
156	59
157	58
158	48
159	45
160	58
161	45
162	47
163	41
164	44
165	39
166	52
167	36
168	47
169	41
170	39
171	40
172	44
173	46
174	49
175	47
176	35
177	36
178	32
179	40
180	49
181	37
182	31
183	35
184	33
185	29
186	44
187	30
188	28
189	34
190	25
191	37
192	28
193	24
194	30
195	24
196	27
197	29
198	36
199	26
200	28
201	30
202	37
203	24
204	33
205	34
206	26
207	26
208	15
209	20
210	23
211	19
212	28
213	20
214	22
215	19
216	23
217	20
218	31
219	23
220	20
221	22
222	20
223	25
224	18
225	20
226	15
227	14
228	32
229	17
230	19
231	23
232	16
233	17
234	19
235	21
236	17
237	16
238	14
239	9
240	26
241	16
242	20
243	12
244	17
245	10
246	13
247	12
248	19
249	16
250	14
251	19
252	17
253	11
254	14
255	18
256	13
257	8
258	13
259	15
260	10
261	12
262	29
263	23
264	16
265	19
266	23
267	19
268	23
269	18
270	17
271	18
272	17
273	16
274	24
275	16
276	24
277	25
278	19
279	24
280	18
281	19
282	20
283	10
284	11
285	12
286	12
287	8
288	9
289	10
290	5
291	5
292	8
293	7
294	4
295	4
296	7
297	7
298	18
299	10
300	13
301	14
302	13
303	7
304	11
305	7
306	3
307	6
308	8
309	10
310	2
311	8
312	16
313	6
314	5
315	8
316	8
317	2
318	6
319	5
320	3
321	4
322	7
323	3
324	4
325	5
326	11
327	4
328	12
329	7
330	4
331	1
332	4
333	5
334	9
335	10
336	5
337	2
338	7
339	3
340	7
341	2
342	8
343	5
344	4
345	4
346	5
347	2
348	3
349	2
350	6
351	9
352	7
353	11
354	5
355	5
356	4
357	5
358	7
359	3
360	3
361	7
362	6
363	5
364	4
365	7
366	3
367	5
368	11
369	7
370	8
371	4
372	5
373	2
374	5
375	5
376	9
377	2
378	6
379	6
380	5
381	6
382	5
383	3
384	10
385	4
386	4
387	3
388	7
389	4
390	6
391	6
392	6
393	6
394	4
395	8
396	6
398	3
399	2
400	5
401	5
402	6
403	2
404	3
405	3
406	3
407	2
408	6
409	4
410	3
411	5
412	6
413	4
414	4
415	4
416	2
417	1
418	9
419	1
420	5
421	3
422	5
423	11
424	4
425	7
426	11
427	5
428	5
429	6
430	4
431	7
432	7
433	6
434	7
435	5
436	2
437	6
438	4
439	4
440	6
441	4
442	5
443	6
445	2
446	6
447	4
448	6
449	3
450	3
451	2
452	6
453	5
454	4
455	3
456	4
457	2
458	3
459	1
460	5
461	5
462	3
463	3
464	4
465	1
466	3
467	2
468	4
470	2
471	2
472	2
473	5
474	3
475	5
476	3
477	3
478	4
479	2
480	3
481	3
482	4
483	2
484	1
485	3
486	7
487	3
488	4
489	3
490	1
491	4
492	4
493	3
494	2
495	5
496	2
497	2
498	6
499	2
500	2
501	1
502	3
503	3
504	3
505	2
506	3
508	2
511	3
512	1
513	5
514	2
515	2
516	4
517	1
518	1
519	2
520	3
521	2
522	2
523	3
524	3
525	5
526	5
527	2
528	2
529	2
530	3
531	2
532	3
535	3
537	1
538	2
539	2
540	6
541	3
542	4
543	2
544	2
545	1
546	5
547	4
548	4
549	6
550	3
551	5
552	2
553	4
554	3
555	3
556	1
557	1
558	3
559	3
560	4
561	3
562	4
563	2
564	3
565	2
566	3
567	4
568	2
569	1
570	2
571	1
572	3
574	3
576	1
577	5
578	1
579	2
582	3
583	3
584	8
585	3
586	1
587	1
588	4
589	1
590	2
591	2
592	2
593	3
594	1
595	2
596	4
598	1
599	1
600	3
601	4
602	1
604	1
605	1
606	4
607	2
608	2
609	2
610	1
611	2
612	2
613	2
614	2
615	2
616	2
617	3
618	2
619	2
620	1
621	2
623	4
624	2
626	2
628	1
629	1
630	3
631	1
632	1
633	5
634	5
635	2
636	5
637	3
639	2
641	4
642	1
643	2
644	3
645	2
646	2
647	2
648	5
649	3
650	4
651	1
652	1
653	3
654	2
655	1
656	4
657	2
658	2
659	2
660	7
662	2
663	2
665	2
666	1
667	4
668	3
669	1
672	2
673	3
675	1
677	1
678	5
679	1
680	2
681	1
684	1
686	2
688	1
689	2
690	2
692	1
694	2
696	3
697	2
698	2
701	2
703	2
706	3
708	1
712	2
713	1
714	1
722	1
730	1
734	1
735	1
740	1
744	1
746	1
748	1
753	2
764	1
769	1
776	1
780	1
781	1
785	1
787	1
792	1
794	1
803	1
809	1
814	1
819	1
826	1
829	1
832	1
837	1
857	1
864	1
875	1
877	1
878	1
892	1
895	1
900	1
951	1
953	1
967	1
974	1
979	1
1009	1
1017	1
1020	1
1166	1
1270	1
1271	1
1400	1
1433	1
1972	1
2142	1
2157	1
2586	1
2837	1
3784	1
4067	1
4109	1
4696	1
6573	1
7544	1
10882	1
14772	1
17697	1
